GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500284,0,12,0,1,7:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500284,1,10,0,1,7:11 PM,12:00,Jump Ball Hollins vs. Len: Tip to Leuer,,,,,4.0,200797,Ryan Hollins,1610612764.0,Washington,Wizards,WAS,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX
0021500284,2,6,1,1,7:11 PM,11:49,Porter Jr. P.FOUL (P1.T1) (N.Buchert),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500284,3,5,1,1,7:11 PM,11:46,Wall STEAL (1 STL),,Len Bad Pass Turnover (P1.T1),,,5.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
0021500284,4,2,5,1,7:11 PM,11:38,MISS Porter Jr. 3' Layup,,Len BLOCK (1 BLK),,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX
0021500284,5,4,0,1,7:11 PM,11:34,Wall REBOUND (Off:1 Def:0),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
0021500284,7,2,5,1,7:12 PM,11:33,MISS Wall 3' Layup,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
0021500284,6,4,0,1,7:12 PM,11:22,Porter Jr. REBOUND (Off:1 Def:0),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
0021500284,8,2,1,1,7:12 PM,11:18,MISS Dudley 4' Jump Shot,,Len BLOCK (2 BLK),,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX
0021500284,9,4,0,1,7:12 PM,11:14,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
